name,time,exchange,expubt,price,side,size
trade,1577215633674699813,gemini,0,40.04,sell,3.25898
trade,1577216661378280621,gemini,0,40.05,sell,13.68
trade,1577216668364783950,gemini,0,40.05,sell,0.00526
trade,1577217257273997244,gemini,0,40.1,sell,4.33314
trade,1577217257457105971,gemini,0,40.08,sell,57.901
trade,1577217257458878934,gemini,0,40.08,sell,57.901
trade,1577217257461679311,gemini,0,40.08,sell,57.901
trade,1577217259319208862,gemini,0,40.06,sell,55.023
trade,1577217270766761920,gemini,0,40.21,buy,6.91656
trade,1577217271180234355,gemini,0,40.23,buy,6.3573
trade,1577217271325398133,gemini,0,40.25,sell,2.55524
trade,1577217272810578074,gemini,0,40.3,buy,35.822
trade,1577217273238606837,gemini,0,40.32,buy,34.65
trade,1577217274810667685,gemini,0,40.36,buy,31
trade,1577217274819128876,gemini,0,40.44,sell,20.04656
trade,1577217274820967268,gemini,0,40.44,sell,20.04656
trade,1577217274822830108,gemini,0,40.44,sell,20.04656
trade,1577217274842744918,gemini,0,40.44,sell,20.04656
trade,1577217274912973479,gemini,0,40.43,sell,148.03975
trade,1577217274915340390,gemini,0,40.43,sell,10
trade,1577217274917998902,gemini,0,40.43,sell,10
trade,1577217274936860165,gemini,0,40.43,sell,10
trade,1577217274987269043,gemini,0,40.43,sell,250
trade,1577217275114281271,gemini,0,40.43,sell,250
trade,1577217275335544439,gemini,0,40.43,sell,111
trade,1577217275480606120,gemini,0,40.44,sell,10
trade,1577217276348706174,gemini,0,40.44,sell,1.89693
trade,1577217276546711848,gemini,0,40.48,sell,16.87767
trade,1577217276548665802,gemini,0,40.48,sell,16.87767
trade,1577217276550431874,gemini,0,40.48,sell,16.87767
trade,1577217276552277344,gemini,0,40.48,sell,16.87767
trade,1577217276554187275,gemini,0,40.48,sell,16.87767
trade,1577217276555982634,gemini,0,40.48,sell,16.87767
trade,1577217276585325935,gemini,0,40.48,sell,16.87767
trade,1577217276870727553,gemini,0,40.47,buy,17.48647
trade,1577217276905132223,gemini,0,40.48,buy,1.52335
trade,1577217277312324180,gemini,0,40.49,buy,9.69113
trade,1577217277354685786,gemini,0,40.53,sell,20.13429
trade,1577217277362795884,gemini,0,40.52,sell,17.83544
trade,1577217277384691031,gemini,0,40.52,sell,17.83544
trade,1577217277386959597,gemini,0,40.54,sell,10
trade,1577217277628283218,gemini,0,40.53,sell,0.61911
trade,1577217277688641005,gemini,0,40.53,sell,1.4618
trade,1577217278722614965,gemini,0,40.55,sell,250
trade,1577217278915901692,gemini,0,40.57,sell,250
trade,1577217279723150248,gemini,0,40.54,sell,10
trade,1577217279725292368,gemini,0,40.54,sell,10
trade,1577217280693602156,gemini,0,40.53,buy,0.61758
trade,1577217280771862713,gemini,0,40.54,sell,9.90851
trade,1577217285527656167,gemini,0,40.59,sell,0.50676
trade,1577217301263020506,gemini,0,40.27,sell,58.487
trade,1577217302475019004,gemini,0,40.23,buy,11.01446
trade,1577217303270882539,gemini,0,40.22,sell,8.5
trade,1577217303272694781,gemini,0,40.22,sell,30
trade,1577217303290986701,gemini,0,40.22,sell,30
trade,1577217303374599902,gemini,0,40.2,buy,14.51798
trade,1577217303382772808,gemini,0,40.21,buy,10
trade,1577217303413758993,gemini,0,40.21,buy,10
trade,1577217303429980337,gemini,0,40.19,buy,10
trade,1577217303462679256,gemini,0,40.22,buy,10
trade,1577217303464535110,gemini,0,40.17,buy,250
trade,1577217303466339152,gemini,0,40.17,buy,250
trade,1577217303486601139,gemini,0,40.17,buy,250
trade,1577217303718460890,gemini,0,40.16,buy,10
trade,1577217303738548001,gemini,0,40.16,buy,10
trade,1577217303942608547,gemini,0,40.17,buy,110
trade,1577217303944576279,gemini,0,40.17,buy,128.86633
trade,1577217303946418261,gemini,0,40.17,buy,128.86633
trade,1577217303953155130,gemini,0,40.17,buy,128.86633
trade,1577217303980430768,gemini,0,40.17,buy,128.86633
trade,1577217341975676318,gemini,0,40.33,sell,15
trade,1577217690377946750,gemini,0,40.69,sell,15
trade,1577217755255188460,gemini,0,40.62,sell,15
trade,1577217859449025049,gemini,0,40.61,sell,15
trade,1577217995487597232,gemini,0,40.64,sell,15
trade,1577218059764302878,gemini,0,40.59,sell,0.26173
trade,1577218363984480119,gemini,0,40.66,sell,14.73
trade,1577219508132206253,gemini,0,40.69,sell,2.93454
trade,1577219508979504876,gemini,0,40.69,sell,8.36479
trade,1577221180970387529,gemini,0,40.57,buy,7.24693
trade,1577221200735608973,gemini,0,40.57,buy,0.66233
trade,1577222195970568670,gemini,0,40.52,buy,0.11416
trade,1577223155976039065,gemini,0,40.52,sell,10
trade,1577223155986687624,gemini,0,40.51,sell,98.16953
trade,1577223539979768628,gemini,0,40.54,sell,3
trade,1577225688266430146,gemini,0,40.75,buy,0.4519
trade,1577228982408377647,gemini,0,40.6,buy,0.049
trade,1577230877757352279,gemini,0,40.28,buy,0.20128
trade,1577231044673049375,gemini,0,40.28,buy,0.04939
trade,1577231274673112416,gemini,0,40.28,buy,0.07303
trade,1577231910893811611,gemini,0,40.28,buy,0.02097
trade,1577232838242570748,gemini,0,40.36,buy,1
trade,1577235785044688045,gemini,0,39.92,buy,0.04983
trade,1577235877746917640,gemini,0,39.97,buy,0.04985
trade,1577235877749210006,gemini,0,39.97,buy,0.04985
trade,1577238651221958532,gemini,0,39.93,sell,0.22385
trade,1577238761196813690,gemini,0,40.09,buy,1.25022
trade,1577238761232113056,gemini,0,40.09,buy,2.39676
trade,1577239724718596916,gemini,0,40.09,buy,5.14918
trade,1577239724730845059,gemini,0,40.11,buy,18.97803
trade,1577241065968602041,gemini,0,40.05,buy,10.02208
trade,1577241386777569545,gemini,0,40,buy,0.04972
trade,1577241528844375886,gemini,0,40,buy,0.04975
trade,1577243022585699836,gemini,0,39.81,sell,0.05
trade,1577243963294625153,gemini,0,39.97,buy,0.0737
trade,1577244298606047869,gemini,0,39.95,buy,0.04981
trade,1577247147745487248,gemini,0,40.09,buy,2.40719
trade,1577247966546593823,gemini,0,40.05,sell,5.68704
trade,1577248004416904834,gemini,0,40.07,buy,1.74781
trade,1577249417243317615,gemini,0,40.19,buy,0.0495
trade,1577249686254271517,gemini,0,40.19,buy,0.11608
trade,1577249726402757600,gemini,0,40.12,sell,4.57
trade,1577250116626171596,gemini,0,40.12,sell,0.09
trade,1577250473057469799,gemini,0,40.23,buy,0.04945
trade,1577250758917271325,gemini,0,40.23,buy,0.04945
trade,1577252606373871554,gemini,0,40.12,sell,0.00585
trade,1577252769879602243,gemini,0,40.11,buy,0.0496
trade,1577253096950748676,gemini,0,40.11,buy,0.0496
trade,1577253738516491281,gemini,0,40.11,buy,0.0496
trade,1577253781349056617,gemini,0,39.99,sell,2.50062
trade,1577253840998129501,gemini,0,39.96,sell,2.52753
trade,1577254985757307948,gemini,0,40.14,buy,0.04956
trade,1577255370486272620,gemini,0,40.16,buy,0.04954
trade,1577256689638622980,gemini,0,39.9,sell,16.29
trade,1577259354136683521,gemini,0,39.9,buy,1.69992
trade,1577266779314630821,gemini,0,40.15,buy,12.20089
trade,1577272743155574939,gemini,0,39.97,buy,0.04978
trade,1577273838110937516,gemini,0,39.96,buy,0.0498
trade,1577274101449871628,gemini,0,39.91,buy,1.79486
trade,1577275360739377295,gemini,0,39.5,sell,2.08797
trade,1577275404954384685,gemini,0,39.5,sell,0.06
trade,1577275421904596270,gemini,0,39.45,sell,0.03
trade,1577275421906509679,gemini,0,39.45,sell,0.03
trade,1577275421928296204,gemini,0,39.45,sell,0.03
trade,1577275661154431719,gemini,0,39.68,buy,0.37437
trade,1577276199017666554,gemini,0,40.47,buy,0.04916
trade,1577282986854358008,gemini,0,39.75,sell,0.05
trade,1577283624139706540,gemini,0,39.87,buy,0.04991
trade,1577283644462774063,gemini,0,39.87,buy,2.42101
trade,1577284736815300460,gemini,0,39.91,buy,0.07379
trade,1577285035022567453,gemini,0,40.01,buy,0.04972
trade,1577285131177983701,gemini,0,40.04,buy,0.20248
trade,1577285581029271852,gemini,0,39.99,buy,9.30466
trade,1577285656396866570,gemini,0,39.88,sell,131.16
trade,1577289045904221028,gemini,0,39.99,buy,0.04976
trade,1577289116139615117,gemini,0,39.99,buy,0.22418
trade,1577289179181511387,gemini,0,40,buy,1.0785
trade,1577289179216997768,gemini,0,40,buy,1.0785
